"ID","Product/ID","Product/Internal Reference","Counted Quantity"
"__export__.stock_inventory_line_171696_18c95b77","__export__.product_product_38930_bc381fc4","AA101226","0.0"
"__export__.stock_inventory_line_171697_7fef40f2","__export__.product_product_38931_c8387ed9","AA101228","0.0"
"__export__.stock_inventory_line_165986_a4a642cf","__export__.product_product_38932_a842979f","AA101242","1.0"
"__export__.stock_inventory_line_165987_ef30e1bc","__export__.product_product_38933_c9721407","AA101244","3.0"
"__export__.stock_inventory_line_171698_435a7d13","__export__.product_product_38934_e484604a","AA101249","0.0"
"__export__.stock_inventory_line_165988_c7778003","__export__.product_product_38935_a6f48873","AA101258","4.0"
"__export__.stock_inventory_line_165989_3143bdda","__export__.product_product_38936_3d17d8a1","AA101260","12.0"
"__export__.stock_inventory_line_165990_6fe1f677","__export__.product_product_38937_5867838e","AA101261","1.0"
"__export__.stock_inventory_line_165991_33050751","__export__.product_product_38938_c1a44c3a","AA101262","5.0"
"__export__.stock_inventory_line_171699_66ff8204","__export__.product_product_38939_950d1402","AA101268","0.0"
"__export__.stock_inventory_line_171700_63d17c76","__export__.product_product_38940_ab8e82d7","AA101277","0.0"
"__export__.stock_inventory_line_171701_5d7fd974","__export__.product_product_38941_155b2907","AA101283","0.0"
"__export__.stock_inventory_line_171702_92a26c08","__export__.product_product_38942_25caa0ef","AA101286","0.0"
"__export__.stock_inventory_line_171703_40fa71f7","__export__.product_product_38943_77274087","AA101288","0.0"
"__export__.stock_inventory_line_171704_2b653100","__export__.product_product_38944_d7fad3cb","AA101289","0.0"
"__export__.stock_inventory_line_171705_64f7aaf4","__export__.product_product_38945_856e10a2","AA101291","0.0"
"__export__.stock_inventory_line_165992_ed84f0f1","__export__.product_product_38946_dfc571bd","AA101293","9.0"
"__export__.stock_inventory_line_165993_890a8af1","__export__.product_product_38947_cc6d3854","AA101294","9.0"
"__export__.stock_inventory_line_165994_1ea74ec0","__export__.product_product_38948_9aa29d10","AA101295","4.0"
"__export__.stock_inventory_line_171706_8d4ecc3a","__export__.product_product_38949_5efde19b","AA101296","0.0"
"__export__.stock_inventory_line_171707_a14e2987","__export__.product_product_38950_9e17c7a2","AA101297","0.0"
"__export__.stock_inventory_line_171708_9be0ebc9","__export__.product_product_38951_0bef73ca","AA101322","0.0"
"__export__.stock_inventory_line_165995_df217ab2","__export__.product_product_38952_dff91813","AA101328","59.0"
"__export__.stock_inventory_line_165996_dbde6f03","__export__.product_product_38953_e6d2108d","AA101329","5.0"
"__export__.stock_inventory_line_171709_48475912","__export__.product_product_38954_5a096e2d","AA101330","0.0"
"__export__.stock_inventory_line_165997_0ba1778d","__export__.product_product_38955_29e717eb","AA101334","1.0"
"__export__.stock_inventory_line_165998_2d247f95","__export__.product_product_38956_4f7b9a5b","AA101337","9.0"
"__export__.stock_inventory_line_171710_7afc119b","__export__.product_product_38957_a7d8e852","AA101340","0.0"
"__export__.stock_inventory_line_171711_9648c470","__export__.product_product_38958_5a804fd6","AA101345","0.0"
"__export__.stock_inventory_line_171712_e45a190b","__export__.product_product_38959_b6696670","AA101347","0.0"
"__export__.stock_inventory_line_171713_9d1bd16a","__export__.product_product_38960_6d717f47","AA101361","0.0"
"__export__.stock_inventory_line_165999_e8dc3782","__export__.product_product_38961_3da16435","AA101364","175.0"
"__export__.stock_inventory_line_166000_cb46c82d","__export__.product_product_49937_16ed06af","AA101364(YL)","2.0"
"__export__.stock_inventory_line_171714_33eee115","__export__.product_product_38962_affc45e6","AA101366","0.0"
"__export__.stock_inventory_line_171715_0c5f349f","__export__.product_product_38963_617d7740","AA101370","0.0"
"__export__.stock_inventory_line_171716_00ed8be4","__export__.product_product_38964_b1317964","AA101373","0.0"
"__export__.stock_inventory_line_166001_dd28830e","__export__.product_product_38965_03f12667","AA101384","1.0"
"__export__.stock_inventory_line_171717_d9a5c608","__export__.product_product_38966_b5e8c9a6","AA101385","0.0"
"__export__.stock_inventory_line_166002_a28a5cc1","__export__.product_product_38967_4aadccb9","AA101392","5.0"
"__export__.stock_inventory_line_166003_35deecce","__export__.product_product_49957_ce4f27a8","AA101392(YL)","2.0"
"__export__.stock_inventory_line_171718_d645c4f0","__export__.product_product_47983_939068db","AA101396","0.0"
"__export__.stock_inventory_line_166004_11f4e039","__export__.product_product_38968_4ce855eb","AA101400","85.0"
"__export__.stock_inventory_line_171719_c32d730f","__export__.product_product_38969_0dac466e","AA101401","0.0"
"__export__.stock_inventory_line_166005_a773c4ce","__export__.product_product_38970_88a3c2e3","AA101424","29.0"
"__export__.stock_inventory_line_171720_8c1fd674","__export__.product_product_14051_dc0fe9e8","AA101437","0.0"
"__export__.stock_inventory_line_171721_6d9fde8a","__export__.product_product_38971_5ff04937","AA101445","0.0"
"__export__.stock_inventory_line_166006_1b0128b9","__export__.product_product_38972_d704bdb5","AA101446","12.0"
"__export__.stock_inventory_line_171722_da6e1770","__export__.product_product_38973_23fc3d08","AA101446K","0.0"
"__export__.stock_inventory_line_171723_a1651bb9","__export__.product_product_38974_2fca56aa","AA101446KA","0.0"
"__export__.stock_inventory_line_171724_019720ef","__export__.product_product_38975_c44c5b98","AA101447","0.0"
"__export__.stock_inventory_line_171725_8678f949","__export__.product_product_38976_20b64f0e","AA101448","0.0"
"__export__.stock_inventory_line_171726_8246949d","__export__.product_product_38977_e829e0d8","AA101463","0.0"
"__export__.stock_inventory_line_171727_ff14ca4a","__export__.product_product_38978_2bd3dac5","AA101464","0.0"
"__export__.stock_inventory_line_171728_08db7159","__export__.product_product_38979_8c8328a1","AA101466","0.0"
"__export__.stock_inventory_line_166007_510661c5","__export__.product_product_38980_2373925b","AA101468","4.0"
"__export__.stock_inventory_line_166008_ce3bcea4","__export__.product_product_38981_7fb4451f","AA101470","2.0"
"__export__.stock_inventory_line_166009_46bf6c0a","__export__.product_product_38982_c1d17206","AA101471","9.0"
"__export__.stock_inventory_line_166010_b9225eab","__export__.product_product_38983_f7e823a8","AA101472","129.0"
"__export__.stock_inventory_line_166011_d4867ab3","__export__.product_product_38984_932d1a97","AA101473","5.0"
"__export__.stock_inventory_line_166012_c76709f5","__export__.product_product_38985_a4daae34","AA101474","2.0"
"__export__.stock_inventory_line_166013_0e5c7c86","__export__.product_product_38986_302eba4a","AA101475","13.0"
"__export__.stock_inventory_line_171729_820997a1","__export__.product_product_38987_6960b2b8","AA101478","0.0"
"__export__.stock_inventory_line_166014_474cc499","__export__.product_product_38988_5c965b21","AA101479","22.0"
"__export__.stock_inventory_line_166015_485d76ae","__export__.product_product_38989_1805047e","AA101481","49.0"
"__export__.stock_inventory_line_166016_fb48388b","__export__.product_product_38990_6a173934","AA101484","8.0"
"__export__.stock_inventory_line_166017_bbe068f8","__export__.product_product_38991_dde5c7f3","AA101491","42.0"
"__export__.stock_inventory_line_171730_d7a82c86","__export__.product_product_38992_546500eb","AA101496","0.0"
"__export__.stock_inventory_line_166018_f7e7df3f","__export__.product_product_38993_4dda982b","AA101499","35.0"
"__export__.stock_inventory_line_171731_b0948eba","__export__.product_product_38994_bab18a1b","AA101512","0.0"
"__export__.stock_inventory_line_171732_b453544c","__export__.product_product_38995_5788ab4d","AA101516","0.0"
"__export__.stock_inventory_line_171733_d5464826","__export__.product_product_38996_c1b5188f","AA101535","0.0"
"__export__.stock_inventory_line_171734_e4574c9e","__export__.product_product_38997_127e6d3f","AA101552","0.0"
"__export__.stock_inventory_line_166019_6fc20b18","__export__.product_product_38998_9a6d5440","AA101555","5.0"
"__export__.stock_inventory_line_171735_79800245","__export__.product_product_38999_b283e097","AA101560","0.0"
"__export__.stock_inventory_line_166020_d77aac2a","__export__.product_product_39000_1ec75527","AA101564","40.0"
"__export__.stock_inventory_line_166021_775e7743","__export__.product_product_39001_02753d26","AA101565","44.0"
"__export__.stock_inventory_line_166022_667644c1","__export__.product_product_49918_dede5a93","AA101565(YL)","2.0"
"__export__.stock_inventory_line_171736_a797fb77","__export__.product_product_39002_69a7c261","AA101567","0.0"
"__export__.stock_inventory_line_166023_0894468f","__export__.product_product_39003_95b0f54e","AA101569","115.0"
"__export__.stock_inventory_line_166024_cacfa756","__export__.product_product_39004_1fd16a80","AA101570","-4.0"
"__export__.stock_inventory_line_171737_10d11d73","__export__.product_product_39005_5a044730","AA101571","0.0"
"__export__.stock_inventory_line_166025_50d2a93a","__export__.product_product_39006_94d37d01","AA101577","5.0"
"__export__.stock_inventory_line_171738_22f82056","__export__.product_product_39007_52541304","AA101578","0.0"
"__export__.stock_inventory_line_171739_ce9e11c9","__export__.product_product_39008_3a1031d0","AA101579","0.0"
"__export__.stock_inventory_line_171740_9685bd8b","__export__.product_product_39009_4d8b8c1a","AA101585","0.0"
"__export__.stock_inventory_line_166026_7c41c51e","__export__.product_product_39010_4496a94f","AA101588","9.0"
"__export__.stock_inventory_line_171741_4cf2fcf9","__export__.product_product_39011_29a4fc33","AA101592","0.0"
"__export__.stock_inventory_line_166027_9d1efef6","__export__.product_product_39012_7fd7e7ae","AA101593","14.0"
"__export__.stock_inventory_line_166028_a0c3b710","__export__.product_product_39013_36c93460","AA101594","44.0"
"__export__.stock_inventory_line_171742_44d4d4da","__export__.product_product_39014_4b65a49c","AA101595","0.0"
"__export__.stock_inventory_line_166029_aafa4532","__export__.product_product_39015_b022c039","AA101597","20.0"
"__export__.stock_inventory_line_166030_66f3272c","__export__.product_product_39016_87c85ca4","AA101598","23.0"
"__export__.stock_inventory_line_166031_190776fb","__export__.product_product_39017_33fc0f39","AA101599","2.0"
"__export__.stock_inventory_line_166032_f23b05f9","__export__.product_product_39018_d4b06981","AA101602","2.0"
"__export__.stock_inventory_line_171743_53bd3160","__export__.product_product_39019_abcc563f","AA101604","0.0"
"__export__.stock_inventory_line_171744_db666c1c","__export__.product_product_39020_d4a4036f","AA101614","0.0"
"__export__.stock_inventory_line_166033_4b80bbd7","__export__.product_product_39021_c42eb979","AA101622","73.0"
"__export__.stock_inventory_line_171745_c1787627","__export__.product_product_39022_b83d88b4","AA101623","0.0"
"__export__.stock_inventory_line_171746_cd519269","__export__.product_product_39023_cc546baf","AA101624","0.0"
"__export__.stock_inventory_line_166034_62868bb9","__export__.product_product_49930_5fdcc5e2","AA101624(YL)","3.0"
"__export__.stock_inventory_line_171747_0f998a21","__export__.product_product_39024_2846c1d1","AA101628","0.0"
"__export__.stock_inventory_line_171748_ac1ea886","__export__.product_product_39025_f9a131e2","AA101633","0.0"
"__export__.stock_inventory_line_171749_c67ef1d8","__export__.product_product_39026_0be684af","AA101643","0.0"
"__export__.stock_inventory_line_171750_bcd754d0","__export__.product_product_39027_fdd74fbe","AA101648","0.0"
"__export__.stock_inventory_line_166035_19f6de0e","__export__.product_product_39028_94c7ff95","AA101665","9.0"
"__export__.stock_inventory_line_166036_e5b9479d","__export__.product_product_39029_16dbb117","AA101666","26.0"
"__export__.stock_inventory_line_171751_d919c33c","__export__.product_product_39030_416b4ed6","AA101667","0.0"
"__export__.stock_inventory_line_166037_07b19193","__export__.product_product_39031_8104fb92","AA101668","1.0"
"__export__.stock_inventory_line_171752_0f9a4bdb","__export__.product_product_39032_f4833c7b","AA101674","0.0"
"__export__.stock_inventory_line_171753_c9c1d44b","__export__.product_product_39033_062003ce","AA101680","0.0"
"__export__.stock_inventory_line_171754_8919e652","__export__.product_product_39034_51e5e52e","AA101686","0.0"
"__export__.stock_inventory_line_171755_ca75c44e","__export__.product_product_39035_c029c409","AA101689","0.0"
"__export__.stock_inventory_line_166038_f8ad9c6f","__export__.product_product_39036_943f20cf","AA101692","25.0"
"__export__.stock_inventory_line_166039_870ff28b","__export__.product_product_39037_39675a47","AA101706","7.0"
"__export__.stock_inventory_line_166040_66297c78","__export__.product_product_39038_6094943f","AA101708","30.0"
"__export__.stock_inventory_line_166041_22483c5c","__export__.product_product_39039_2e2aeb21","AA101721","1.0"
"__export__.stock_inventory_line_171756_1513954c","__export__.product_product_39040_8fe36630","AA101722","0.0"
"__export__.stock_inventory_line_171757_95940f82","__export__.product_product_39041_a795c712","AA101734","0.0"
"__export__.stock_inventory_line_171758_7a9105bd","__export__.product_product_39042_2b7f00ec","AA101735","0.0"
"__export__.stock_inventory_line_166042_a45b379e","__export__.product_product_39043_a20fa61f","AA101736","10.0"
"__export__.stock_inventory_line_166043_d5a1f680","__export__.product_product_39044_3f373d45","AA101742","9.0"
"__export__.stock_inventory_line_171759_1ad40a12","__export__.product_product_39045_3ef45551","AA101743","0.0"
"__export__.stock_inventory_line_166044_50e27b91","__export__.product_product_39046_a2fcd86e","AA101745","2.0"
"__export__.stock_inventory_line_171760_e224d284","__export__.product_product_39047_6534de47","AA101747","0.0"
"__export__.stock_inventory_line_166045_a1f6dc52","__export__.product_product_39048_6fbb62ab","AA101750","49.0"
"__export__.stock_inventory_line_171761_9a077c34","__export__.product_product_39049_06a3e4f2","AA101750K","0.0"
"__export__.stock_inventory_line_171762_5f388494","__export__.product_product_39050_d4b3d448","AA101753","0.0"
"__export__.stock_inventory_line_171763_31037736","__export__.product_product_39051_a14b7ace","AA101754","0.0"
"__export__.stock_inventory_line_171764_6c4c2954","__export__.product_product_39052_7554b56b","AA101755","0.0"
"__export__.stock_inventory_line_171765_8676db24","__export__.product_product_39053_9cab126f","AA101767","0.0"
"__export__.stock_inventory_line_171766_11f30062","__export__.product_product_39054_69976f9b","AA101768","0.0"
"__export__.stock_inventory_line_166046_9c41b9b8","__export__.product_product_39055_9d798260","AA101779","6.0"
